time;count
22/06/2015 16:00;923
22/06/2015 16:03;619
22/06/2015 16:06;611
22/06/2015 16:09;546
22/06/2015 16:12;465
22/06/2015 16:15;805
22/06/2015 16:18;374
22/06/2015 16:21;438
22/06/2015 16:24;387
22/06/2015 16:27;452
22/06/2015 16:30;457
22/06/2015 16:33;382
22/06/2015 16:36;334
22/06/2015 16:39;405
22/06/2015 16:42;400
22/06/2015 16:45;428
22/06/2015 16:48;390
22/06/2015 16:51;371
22/06/2015 16:54;554
22/06/2015 16:57;477
22/06/2015 17:02;466
22/06/2015 17:05;428
22/06/2015 17:08;338
22/06/2015 17:11;386
22/06/2015 17:14;335
22/06/2015 17:17;320
22/06/2015 17:20;338
22/06/2015 17:23;347
22/06/2015 17:26;328
22/06/2015 17:29;318
22/06/2015 17:32;309
22/06/2015 17:35;268
22/06/2015 17:38;331
22/06/2015 17:41;352
22/06/2015 17:44;349
22/06/2015 17:47;777
22/06/2015 19:00;555
22/06/2015 19:03;391
22/06/2015 19:06;392
22/06/2015 19:09;356
22/06/2015 19:12;345
22/06/2015 19:15;295
22/06/2015 19:18;322
22/06/2015 19:21;323
22/06/2015 19:24;286
22/06/2015 19:27;569
22/06/2015 19:30;669
22/06/2015 19:33;395
22/06/2015 19:36;387
22/06/2015 19:39;964
22/06/2015 19:42;553
22/06/2015 19:45;461
22/06/2015 19:48;474
22/06/2015 19:51;391
22/06/2015 19:54;370
22/06/2015 19:57;360
22/06/2015 20:02;373
22/06/2015 20:05;372
22/06/2015 20:08;637
22/06/2015 20:11;356
22/06/2015 20:14;314
22/06/2015 20:17;391
22/06/2015 20:20;868
22/06/2015 20:23;440
22/06/2015 20:26;437
22/06/2015 20:29;588
22/06/2015 20:32;633
22/06/2015 20:35;415
22/06/2015 20:38;361
22/06/2015 20:41;346
22/06/2015 20:44;331
22/06/2015 20:47;323
22/06/2015 20:50;465
22/06/2015 22:00;1628
22/06/2015 22:03;825
22/06/2015 22:06;1613
22/06/2015 22:09;874
22/06/2015 22:12;682
22/06/2015 22:15;681
22/06/2015 22:18;929
22/06/2015 22:21;688
22/06/2015 22:24;716
22/06/2015 22:27;641
22/06/2015 22:30;625
22/06/2015 22:33;545
22/06/2015 22:36;465
22/06/2015 22:39;499
22/06/2015 22:42;653
22/06/2015 22:45;1223
22/06/2015 22:48;839
22/06/2015 22:51;630
22/06/2015 22:54;521
22/06/2015 22:57;554
22/06/2015 23:02;509
22/06/2015 23:05;430
22/06/2015 23:08;387
22/06/2015 23:11;307
22/06/2015 23:14;1049
22/06/2015 23:17;442
22/06/2015 23:20;493
22/06/2015 23:23;5449
22/06/2015 23:26;1939
22/06/2015 23:29;1029
22/06/2015 23:32;762
22/06/2015 23:35;542
22/06/2015 23:38;514
22/06/2015 23:41;5457
22/06/2015 23:44;2934
22/06/2015 23:47;3020
22/06/2015 23:50;1417
22/06/2015 16:01;647
22/06/2015 16:04;612
22/06/2015 16:07;578
22/06/2015 16:10;494
22/06/2015 16:13;474
22/06/2015 16:16;421
22/06/2015 16:19;409
22/06/2015 16:22;473
22/06/2015 16:25;402
22/06/2015 16:28;400
22/06/2015 16:31;388
22/06/2015 16:34;379
22/06/2015 16:37;428
22/06/2015 16:40;371
22/06/2015 16:43;358
22/06/2015 16:46;407
22/06/2015 16:49;394
22/06/2015 16:52;612
22/06/2015 16:55;488
22/06/2015 16:58;394
22/06/2015 17:00;512
22/06/2015 17:03;511
22/06/2015 17:06;432
22/06/2015 17:09;412
22/06/2015 17:12;370
22/06/2015 17:15;381
22/06/2015 17:18;325
22/06/2015 17:21;343
22/06/2015 17:24;276
22/06/2015 17:27;317
22/06/2015 17:30;321
22/06/2015 17:33;299
22/06/2015 17:36;298
22/06/2015 17:39;360
22/06/2015 17:42;389
22/06/2015 17:45;903
22/06/2015 17:48;649
22/06/2015 19:01;445
22/06/2015 19:04;387
22/06/2015 19:07;312
22/06/2015 19:10;356
22/06/2015 19:13;287
22/06/2015 19:16;341
22/06/2015 19:19;348
22/06/2015 19:22;340
22/06/2015 19:25;343
22/06/2015 19:28;838
22/06/2015 19:31;527
22/06/2015 19:34;406
22/06/2015 19:37;553
22/06/2015 19:40;773
22/06/2015 19:43;472
22/06/2015 19:46;386
22/06/2015 19:49;487
22/06/2015 19:52;507
22/06/2015 19:55;365
22/06/2015 19:58;388
22/06/2015 20:00;457
22/06/2015 20:03;413
22/06/2015 20:06;312
22/06/2015 20:09;432
22/06/2015 20:12;333
22/06/2015 20:15;342
22/06/2015 20:18;352
22/06/2015 20:21;736
22/06/2015 20:24;426
22/06/2015 20:27;467
22/06/2015 20:30;1047
22/06/2015 20:33;483
22/06/2015 20:36;397
22/06/2015 20:39;346
22/06/2015 20:42;383
22/06/2015 20:45;331
22/06/2015 20:48;409
22/06/2015 22:01;1266
22/06/2015 22:04;761
22/06/2015 22:07;1296
22/06/2015 22:10;768
22/06/2015 22:13;624
22/06/2015 22:16;819
22/06/2015 22:19;727
22/06/2015 22:22;694
22/06/2015 22:25;609
22/06/2015 22:28;565
22/06/2015 22:31;473
22/06/2015 22:34;488
22/06/2015 22:37;493
22/06/2015 22:40;858
22/06/2015 22:43;569
22/06/2015 22:46;789
22/06/2015 22:49;778
22/06/2015 22:52;620
22/06/2015 22:55;588
22/06/2015 22:58;520
22/06/2015 23:00;533
22/06/2015 23:03;540
22/06/2015 23:06;436
22/06/2015 23:09;394
22/06/2015 23:12;302
22/06/2015 23:15;717
22/06/2015 23:18;421
22/06/2015 23:21;925
22/06/2015 23:24;4261
22/06/2015 23:27;1604
22/06/2015 23:30;952
22/06/2015 23:33;714
22/06/2015 23:36;629
22/06/2015 23:39;2466
22/06/2015 23:42;4399
22/06/2015 23:45;2354
22/06/2015 23:48;2188
22/06/2015 23:51;1238
22/06/2015 16:02;669
22/06/2015 16:05;605
22/06/2015 16:08;504
22/06/2015 16:11;478
22/06/2015 16:14;422
22/06/2015 16:17;405
22/06/2015 16:20;417
22/06/2015 16:23;443
22/06/2015 16:26;385
22/06/2015 16:29;405
22/06/2015 16:32;362
22/06/2015 16:35;402
22/06/2015 16:38;378
22/06/2015 16:41;444
22/06/2015 16:44;376
22/06/2015 16:47;464
22/06/2015 16:50;393
22/06/2015 16:53;587
22/06/2015 16:56;439
22/06/2015 16:59;400
22/06/2015 17:01;424
22/06/2015 17:04;409
22/06/2015 17:07;390
22/06/2015 17:10;354
22/06/2015 17:13;370
22/06/2015 17:16;345
22/06/2015 17:19;309
22/06/2015 17:22;329
22/06/2015 17:25;359
22/06/2015 17:28;343
22/06/2015 17:31;304
22/06/2015 17:34;294
