time;count
15/06/2015 14:31;376
15/06/2015 14:34;380
15/06/2015 14:37;367
15/06/2015 14:40;397
15/06/2015 14:43;442
15/06/2015 14:46;411
15/06/2015 14:49;422
15/06/2015 14:52;392
15/06/2015 14:55;385
15/06/2015 14:58;384
15/06/2015 15:00;461
15/06/2015 15:03;398
15/06/2015 15:06;395
15/06/2015 15:09;378
15/06/2015 15:12;391
15/06/2015 15:15;435
15/06/2015 15:18;428
15/06/2015 15:21;356
15/06/2015 15:24;375
15/06/2015 15:27;433
15/06/2015 15:30;523
15/06/2015 15:33;555
15/06/2015 15:36;486
15/06/2015 15:39;445
15/06/2015 15:42;495
15/06/2015 15:45;492
15/06/2015 15:48;507
15/06/2015 15:51;479
15/06/2015 15:54;560
15/06/2015 15:57;551
15/06/2015 17:52;3010
15/06/2015 17:55;1596
15/06/2015 17:58;1300
15/06/2015 18:00;1143
15/06/2015 18:03;842
15/06/2015 18:06;722
15/06/2015 18:09;848
15/06/2015 18:12;723
15/06/2015 18:15;650
15/06/2015 18:18;566
15/06/2015 18:21;637
15/06/2015 18:24;559
15/06/2015 18:27;594
15/06/2015 18:30;758
15/06/2015 18:33;695
15/06/2015 18:36;604
15/06/2015 18:39;639
15/06/2015 18:42;566
15/06/2015 18:45;602
15/06/2015 18:48;591
15/06/2015 18:51;570
15/06/2015 18:54;739
15/06/2015 18:57;720
15/06/2015 20:52;1092
15/06/2015 20:55;916
15/06/2015 20:58;724
15/06/2015 21:00;733
15/06/2015 21:03;715
15/06/2015 21:06;643
15/06/2015 21:09;557
15/06/2015 21:12;546
15/06/2015 21:15;519
15/06/2015 21:18;528
15/06/2015 21:21;502
15/06/2015 21:24;499
15/06/2015 21:27;508
15/06/2015 21:30;717
15/06/2015 21:33;790
15/06/2015 21:36;708
15/06/2015 21:39;649
15/06/2015 21:42;611
15/06/2015 21:45;621
15/06/2015 21:48;638
15/06/2015 21:51;672
15/06/2015 21:54;1048
15/06/2015 21:57;994
15/06/2015 23:52;2517
15/06/2015 23:55;2733
15/06/2015 23:58;1496
16/06/2015 00:02;1124
16/06/2015 00:05;882
16/06/2015 00:08;781
16/06/2015 00:11;711
16/06/2015 00:14;668
16/06/2015 00:17;657
16/06/2015 00:20;466
