time;count
26/06/2015 14:02;445
26/06/2015 14:05;377
26/06/2015 14:08;363
26/06/2015 14:11;365
26/06/2015 14:14;398
26/06/2015 14:17;417
26/06/2015 14:20;422
26/06/2015 14:23;463
26/06/2015 14:26;481
26/06/2015 14:29;416
26/06/2015 14:32;442
26/06/2015 14:35;450
26/06/2015 14:38;355
26/06/2015 14:41;383
26/06/2015 14:44;374
26/06/2015 14:47;397
26/06/2015 14:50;499
26/06/2015 14:53;377
26/06/2015 14:56;600
26/06/2015 14:59;617
26/06/2015 15:01;705
26/06/2015 15:04;560
26/06/2015 15:07;506
26/06/2015 15:10;830
26/06/2015 15:13;692
26/06/2015 15:16;607
26/06/2015 15:19;654
26/06/2015 15:22;557
26/06/2015 15:25;608
26/06/2015 15:28;509
26/06/2015 15:31;650
26/06/2015 15:34;608
26/06/2015 15:37;581
26/06/2015 15:40;692
26/06/2015 15:43;619
26/06/2015 15:46;716
26/06/2015 15:49;627
26/06/2015 15:52;769
26/06/2015 15:55;1049
26/06/2015 15:58;1155
26/06/2015 16:00;1645
26/06/2015 16:03;1009
26/06/2015 16:06;1126
26/06/2015 16:09;980
26/06/2015 16:12;1037
26/06/2015 16:15;1006
26/06/2015 16:18;834
26/06/2015 16:21;792
26/06/2015 16:24;792
26/06/2015 16:27;828
26/06/2015 16:30;1003
26/06/2015 16:33;934
26/06/2015 16:36;712
26/06/2015 16:39;644
26/06/2015 16:42;606
26/06/2015 16:45;599
26/06/2015 16:48;815
26/06/2015 16:51;673
26/06/2015 16:54;697
26/06/2015 16:57;687
26/06/2015 17:02;663
26/06/2015 17:05;635
26/06/2015 17:08;563
26/06/2015 17:11;599
26/06/2015 17:14;1843
26/06/2015 17:17;1074
26/06/2015 17:20;1135
26/06/2015 17:23;874
26/06/2015 17:26;778
26/06/2015 17:29;705
26/06/2015 17:32;649
26/06/2015 17:35;603
26/06/2015 17:38;1097
26/06/2015 17:41;1058
26/06/2015 17:44;922
26/06/2015 17:47;784
26/06/2015 17:50;764
26/06/2015 17:53;2816
26/06/2015 17:56;4118
26/06/2015 17:59;2460
26/06/2015 18:01;1919
26/06/2015 18:04;1433
26/06/2015 18:07;1193
26/06/2015 18:10;1378
26/06/2015 18:13;982
26/06/2015 18:16;905
26/06/2015 18:19;970
26/06/2015 18:22;771
26/06/2015 18:25;795
26/06/2015 18:28;704
26/06/2015 18:31;555
26/06/2015 18:34;527
26/06/2015 18:37;520
26/06/2015 18:40;646
26/06/2015 18:43;491
26/06/2015 18:46;448
26/06/2015 18:49;424
26/06/2015 18:52;461
26/06/2015 18:55;399
26/06/2015 18:58;558
26/06/2015 19:00;558
26/06/2015 19:03;508
26/06/2015 19:06;491
26/06/2015 19:09;429
26/06/2015 19:12;428
26/06/2015 19:15;415
26/06/2015 19:18;388
26/06/2015 19:21;354
26/06/2015 19:24;314
26/06/2015 19:27;347
26/06/2015 19:30;405
26/06/2015 19:33;365
26/06/2015 19:36;460
26/06/2015 19:39;596
26/06/2015 19:42;615
26/06/2015 19:45;523
26/06/2015 19:48;506
26/06/2015 19:51;466
26/06/2015 19:54;538
26/06/2015 19:57;500
26/06/2015 15:44;623
26/06/2015 15:47;709
26/06/2015 15:50;795
26/06/2015 15:53;849
26/06/2015 15:56;990
26/06/2015 15:59;1206
26/06/2015 16:01;1396
26/06/2015 16:04;1002
26/06/2015 16:07;1026
26/06/2015 16:10;949
26/06/2015 16:13;936
26/06/2015 16:16;908
26/06/2015 16:19;899
26/06/2015 16:22;804
26/06/2015 16:25;739
26/06/2015 16:28;858
26/06/2015 16:31;1184
26/06/2015 16:34;852
26/06/2015 16:37;691
26/06/2015 16:40;702
26/06/2015 16:43;635
26/06/2015 16:46;679
26/06/2015 16:49;809
26/06/2015 16:52;643
26/06/2015 16:55;721
26/06/2015 16:58;694
26/06/2015 17:00;683
26/06/2015 17:03;732
26/06/2015 17:06;627
26/06/2015 17:09;533
26/06/2015 17:12;584
26/06/2015 17:15;1743
26/06/2015 17:18;898
26/06/2015 17:21;1068
26/06/2015 17:24;1019
26/06/2015 17:27;755
26/06/2015 17:30;669
26/06/2015 17:33;617
26/06/2015 17:36;569
26/06/2015 17:39;1759
26/06/2015 17:42;1131
26/06/2015 17:45;788
26/06/2015 17:48;735
26/06/2015 17:51;804
26/06/2015 17:54;3172
26/06/2015 17:57;3657
26/06/2015 18:02;1690
26/06/2015 18:05;1257
26/06/2015 18:08;1426
26/06/2015 18:11;1112
26/06/2015 18:14;967
26/06/2015 18:17;875
26/06/2015 18:20;892
26/06/2015 18:23;718
26/06/2015 18:26;773
26/06/2015 18:29;641
26/06/2015 18:32;556
26/06/2015 18:35;543
26/06/2015 18:38;563
26/06/2015 18:41;544
26/06/2015 18:44;481
26/06/2015 18:47;432
26/06/2015 18:50;446
26/06/2015 18:53;384
26/06/2015 18:56;644
26/06/2015 18:59;539
26/06/2015 19:01;613
26/06/2015 19:04;503
26/06/2015 19:07;428
26/06/2015 19:10;442
26/06/2015 19:13;392
26/06/2015 19:16;374
26/06/2015 19:19;373
26/06/2015 19:22;369
26/06/2015 19:25;377
26/06/2015 19:28;323
26/06/2015 19:31;323
26/06/2015 19:34;328
26/06/2015 19:37;779
26/06/2015 19:40;508
26/06/2015 19:43;591
26/06/2015 19:46;463
26/06/2015 19:49;421
26/06/2015 19:52;438
26/06/2015 19:55;507
26/06/2015 19:58;450
26/06/2015 20:00;603
26/06/2015 20:03;406
26/06/2015 20:06;514
26/06/2015 20:09;405
26/06/2015 20:12;336
26/06/2015 20:15;325
26/06/2015 20:18;319
26/06/2015 20:21;298
26/06/2015 20:24;282
26/06/2015 20:27;530
26/06/2015 20:30;341
26/06/2015 20:33;300
26/06/2015 20:36;262
26/06/2015 20:39;332
26/06/2015 20:42;332
26/06/2015 20:45;381
26/06/2015 20:48;397
26/06/2015 20:51;425
26/06/2015 20:54;290
26/06/2015 20:57;281
26/06/2015 21:02;256
26/06/2015 21:05;275
26/06/2015 21:08;261
26/06/2015 21:11;286
26/06/2015 21:14;267
26/06/2015 21:17;475
26/06/2015 21:20;441
26/06/2015 21:23;299
26/06/2015 21:26;301
26/06/2015 21:29;253
26/06/2015 21:32;270
26/06/2015 21:35;341
26/06/2015 21:38;354
26/06/2015 21:41;269
26/06/2015 21:44;271
26/06/2015 21:47;232
26/06/2015 21:50;259
26/06/2015 21:53;968
26/06/2015 21:56;842
26/06/2015 21:59;561
26/06/2015 22:01;607
26/06/2015 22:04;470
26/06/2015 22:07;417
26/06/2015 17:55;3873
26/06/2015 17:58;2966
26/06/2015 18:00;2332
26/06/2015 18:03;1507
26/06/2015 18:06;1208
26/06/2015 18:09;1332
26/06/2015 18:12;1035
26/06/2015 18:15;982
26/06/2015 18:18;829
26/06/2015 18:21;839
26/06/2015 18:24;772
26/06/2015 18:27;769
26/06/2015 18:30;637
26/06/2015 18:33;554
26/06/2015 18:36;544
26/06/2015 18:39;622
26/06/2015 18:42;547
26/06/2015 18:45;474
26/06/2015 18:48;524
26/06/2015 18:51;426
26/06/2015 18:54;434
26/06/2015 18:57;585
26/06/2015 19:02;540
26/06/2015 19:05;507
26/06/2015 19:08;467
26/06/2015 19:11;491
26/06/2015 19:14;380
26/06/2015 19:17;391
26/06/2015 19:20;356
26/06/2015 19:23;369
26/06/2015 19:26;350
26/06/2015 19:29;348
26/06/2015 19:32;358
26/06/2015 19:35;363
26/06/2015 19:38;643
26/06/2015 19:41;532
26/06/2015 19:44;507
26/06/2015 19:47;513
26/06/2015 19:50;428
26/06/2015 19:53;473
26/06/2015 19:56;527
26/06/2015 19:59;424
26/06/2015 20:01;529
26/06/2015 20:04;379
26/06/2015 20:07;709
26/06/2015 20:10;397
26/06/2015 20:13;348
26/06/2015 20:16;349
26/06/2015 20:19;301
26/06/2015 20:22;333
26/06/2015 20:25;314
26/06/2015 20:28;408
26/06/2015 20:31;286
26/06/2015 20:34;319
26/06/2015 20:37;322
26/06/2015 20:40;298
26/06/2015 20:43;284
26/06/2015 20:46;398
26/06/2015 20:49;344
26/06/2015 20:52;401
26/06/2015 20:55;309
26/06/2015 20:58;255
26/06/2015 21:00;292
26/06/2015 21:03;311
26/06/2015 21:06;270
26/06/2015 21:09;267
26/06/2015 21:12;260
26/06/2015 21:15;250
26/06/2015 21:18;598
26/06/2015 21:21;380
26/06/2015 21:24;299
26/06/2015 21:27;281
26/06/2015 21:30;287
26/06/2015 21:33;218
26/06/2015 21:36;513
26/06/2015 21:39;318
26/06/2015 21:42;256
26/06/2015 21:45;279
26/06/2015 21:48;228
26/06/2015 21:51;360
26/06/2015 21:54;1044
26/06/2015 21:57;710
26/06/2015 22:02;482
26/06/2015 22:05;449
26/06/2015 22:08;409
26/06/2015 22:11;413
26/06/2015 22:14;321
26/06/2015 22:17;294
26/06/2015 22:20;295
26/06/2015 22:23;278
26/06/2015 22:26;268
26/06/2015 22:29;267
26/06/2015 22:32;238
26/06/2015 22:35;311
26/06/2015 22:38;353
26/06/2015 22:41;235
26/06/2015 22:44;244
26/06/2015 22:47;252
26/06/2015 22:50;242
26/06/2015 22:53;232
26/06/2015 22:56;232
26/06/2015 22:59;232
26/06/2015 23:01;237
26/06/2015 23:04;208
26/06/2015 23:07;237
26/06/2015 23:10;221
26/06/2015 23:13;221
26/06/2015 23:16;250
26/06/2015 23:19;235
26/06/2015 23:22;272
26/06/2015 23:25;259
26/06/2015 23:28;256
26/06/2015 23:31;205
26/06/2015 23:34;198
26/06/2015 23:37;183
26/06/2015 23:40;186
26/06/2015 23:43;173
26/06/2015 23:46;156
26/06/2015 23:49;160
